SAP-TH-ATLAGOS-RANGE	Táblázat fejléc	Átlagos range	SAP — »SAP megoldások bemutatása« rész, »TOP 3 pozíció« rész	Szabad szöveg.
EXPERT-13-IPARAG	System Engineer — iparág	IT	Expert Pool — IT szűrő, System Engineer csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-13-POZICIO	System Engineer — csempe címe	System Engineer	Expert Pool — IT szűrő, System Engineer csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-13-DARAB	System Engineer — szakemberek száma (IDBC Expert Community)	23	Expert Pool — IT szűrő, System Engineer csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-13-LINKEDIN	System Engineer — LinkedIn Talent Insight	2237	Expert Pool — IT szűrő, System Engineer csempe	Egész szám vagy üres.
EXPERT-14-IPARAG	Test Engineer — iparág	IT	Expert Pool — IT szűrő, Test Engineer csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-14-POZICIO	Test Engineer — csempe címe	Test Engineer	Expert Pool — IT szűrő, Test Engineer csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-14-DARAB	Test Engineer — szakemberek száma (IDBC Expert Community)	82	Expert Pool — IT szűrő, Test Engineer csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-14-LINKEDIN	Test Engineer — LinkedIn Talent Insight	1097	Expert Pool — IT szűrő, Test Engineer csempe	Egész szám vagy üres.
EXPERT-15-IPARAG	AP Specialist — iparág	Non-IT	Expert Pool — Non-IT szűrő, AP Specialist csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-15-POZICIO	AP Specialist — csempe címe	AP Specialist	Expert Pool — Non-IT szűrő, AP Specialist csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-15-DARAB	AP Specialist — szakemberek száma (IDBC Expert Community)	13	Expert Pool — Non-IT szűrő, AP Specialist csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-15-LINKEDIN	AP Specialist — LinkedIn Talent Insight	613	Expert Pool — Non-IT szűrő, AP Specialist csempe	Egész szám vagy üres.
EXPERT-16-IPARAG	AR Specialist  — iparág	Non-IT	Expert Pool — Non-IT szűrő, AR Specialist  csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-16-POZICIO	AR Specialist  — csempe címe	AR Specialist 	Expert Pool — Non-IT szűrő, AR Specialist  csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-16-DARAB	AR Specialist  — szakemberek száma (IDBC Expert Community)	2	Expert Pool — Non-IT szűrő, AR Specialist  csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-16-LINKEDIN	AR Specialist  — LinkedIn Talent Insight	231	Expert Pool — Non-IT szűrő, AR Specialist  csempe	Egész szám vagy üres.
EXPERT-17-IPARAG	Accountant — iparág	Non-IT	Expert Pool — Non-IT szűrő, Accountant csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-17-POZICIO	Accountant — csempe címe	Accountant	Expert Pool — Non-IT szűrő, Accountant csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-17-DARAB	Accountant — szakemberek száma (IDBC Expert Community)	9	Expert Pool — Non-IT szűrő, Accountant csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-17-LINKEDIN	Accountant — LinkedIn Talent Insight	6999	Expert Pool — Non-IT szűrő, Accountant csempe	Egész szám vagy üres.
EXPERT-18-IPARAG	Actuary — iparág	Non-IT	Expert Pool — Non-IT szűrő, Actuary csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-18-POZICIO	Actuary — csempe címe	Actuary	Expert Pool — Non-IT szűrő, Actuary csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-18-DARAB	Actuary — szakemberek száma (IDBC Expert Community)	9	Expert Pool — Non-IT szűrő, Actuary csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-18-LINKEDIN	Actuary — LinkedIn Talent Insight	181	Expert Pool — Non-IT szűrő, Actuary csempe	Egész szám vagy üres.
EXPERT-19-IPARAG	Compliance Specialist — iparág	Non-IT	Expert Pool — Non-IT szűrő, Compliance Specialist csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-19-POZICIO	Compliance Specialist — csempe címe	Compliance Specialist	Expert Pool — Non-IT szűrő, Compliance Specialist csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-19-DARAB	Compliance Specialist — szakemberek száma (IDBC Expert Community)	27	Expert Pool — Non-IT szűrő, Compliance Specialist csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-19-LINKEDIN	Compliance Specialist — LinkedIn Talent Insight	375	Expert Pool — Non-IT szűrő, Compliance Specialist csempe	Egész szám vagy üres.
EXPERT-20-IPARAG	Construction Project Manager — iparág	Non-IT	Expert Pool — Non-IT szűrő, Construction Project Manager csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-20-POZICIO	Construction Project Manager — csempe címe	Construction Project Manager	Expert Pool — Non-IT szűrő, Construction Project Manager csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-20-DARAB	Construction Project Manager — szakemberek száma (IDBC Expert Community)	11	Expert Pool — Non-IT szűrő, Construction Project Manager csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-20-LINKEDIN	Construction Project Manager — LinkedIn Talent Insight	143	Expert Pool — Non-IT szűrő, Construction Project Manager csempe	Egész szám vagy üres.
EXPERT-21-IPARAG	Customer Service Specialist — iparág	Non-IT	Expert Pool — Non-IT szűrő, Customer Service Specialist csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-21-POZICIO	Customer Service Specialist — csempe címe	Customer Service Specialist	Expert Pool — Non-IT szűrő, Customer Service Specialist csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-21-DARAB	Customer Service Specialist — szakemberek száma (IDBC Expert Community)	5	Expert Pool — Non-IT szűrő, Customer Service Specialist csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-21-LINKEDIN	Customer Service Specialist — LinkedIn Talent Insight	1506	Expert Pool — Non-IT szűrő, Customer Service Specialist csempe	Egész szám vagy üres.
EXPERT-22-IPARAG	HR Specialist — iparág	Non-IT	Expert Pool — Non-IT szűrő, HR Specialist csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-22-POZICIO	HR Specialist — csempe címe	HR Specialist	Expert Pool — Non-IT szűrő, HR Specialist csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-22-DARAB	HR Specialist — szakemberek száma (IDBC Expert Community)	5	Expert Pool — Non-IT szűrő, HR Specialist csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-22-LINKEDIN	HR Specialist — LinkedIn Talent Insight	3577	Expert Pool — Non-IT szűrő, HR Specialist csempe	Egész szám vagy üres.
EXPERT-23-IPARAG	Marketing Expert — iparág	Non-IT	Expert Pool — Non-IT szűrő, Marketing Expert csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-23-POZICIO	Marketing Expert — csempe címe	Marketing Expert	Expert Pool — Non-IT szűrő, Marketing Expert csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-23-DARAB	Marketing Expert — szakemberek száma (IDBC Expert Community)	21	Expert Pool — Non-IT szűrő, Marketing Expert csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-23-LINKEDIN	Marketing Expert — LinkedIn Talent Insight	244	Expert Pool — Non-IT szűrő, Marketing Expert csempe	Egész szám vagy üres.
EXPERT-24-IPARAG	Other Software Development — iparág	IT	Expert Pool — IT szűrő, Other Software Development csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-24-POZICIO	Other Software Development — csempe címe	Other Software Development	Expert Pool — IT szűrő, Other Software Development csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-24-DARAB	Other Software Development — szakemberek száma (IDBC Expert Community)	25	Expert Pool — IT szűrő, Other Software Development csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-24-LINKEDIN	Other Software Development — LinkedIn Talent Insight	29400	Expert Pool — IT szűrő, Other Software Development csempe	Egész szám vagy üres.
EXPERT-25-IPARAG	Office Support Specialist — iparág	Non-IT	Expert Pool — Non-IT szűrő, Office Support Specialist csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-25-POZICIO	Office Support Specialist — csempe címe	Office Support Specialist	Expert Pool — Non-IT szűrő, Office Support Specialist csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-25-DARAB	Office Support Specialist — szakemberek száma (IDBC Expert Community)	3	Expert Pool — Non-IT szűrő, Office Support Specialist csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-25-LINKEDIN	Office Support Specialist — LinkedIn Talent Insight	10	Expert Pool — Non-IT szűrő, Office Support Specialist csempe	Egész szám vagy üres.
EXPERT-26-IPARAG	Purchasing Specialist — iparág	Non-IT	Expert Pool — Non-IT szűrő, Purchasing Specialist csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-26-POZICIO	Purchasing Specialist — csempe címe	Purchasing Specialist	Expert Pool — Non-IT szűrő, Purchasing Specialist csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-26-DARAB	Purchasing Specialist — szakemberek száma (IDBC Expert Community)	8	Expert Pool — Non-IT szűrő, Purchasing Specialist csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-26-LINKEDIN	Purchasing Specialist — LinkedIn Talent Insight	545	Expert Pool — Non-IT szűrő, Purchasing Specialist csempe	Egész szám vagy üres.
EXPERT-27-IPARAG	Qualified Person — iparág	Non-IT	Expert Pool — Non-IT szűrő, Qualified Person csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-27-POZICIO	Qualified Person — csempe címe	Qualified Person	Expert Pool — Non-IT szűrő, Qualified Person csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-27-DARAB	Qualified Person — szakemberek száma (IDBC Expert Community)		Expert Pool — Non-IT szűrő, Qualified Person csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-27-LINKEDIN	Qualified Person — LinkedIn Talent Insight		Expert Pool — Non-IT szűrő, Qualified Person csempe	Egész szám vagy üres.
EXPERT-28-IPARAG	Quality Engineer — iparág	Non-IT	Expert Pool — Non-IT szűrő, Quality Engineer csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-28-POZICIO	Quality Engineer — csempe címe	Quality Engineer	Expert Pool — Non-IT szűrő, Quality Engineer csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-28-DARAB	Quality Engineer — szakemberek száma (IDBC Expert Community)	14	Expert Pool — Non-IT szűrő, Quality Engineer csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-28-LINKEDIN	Quality Engineer — LinkedIn Talent Insight	1631	Expert Pool — Non-IT szűrő, Quality Engineer csempe	Egész szám vagy üres.
EXPERT-29-IPARAG	Sales Specialist  — iparág	Non-IT	Expert Pool — Non-IT szűrő, Sales Specialist  csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-29-POZICIO	Sales Specialist  — csempe címe	Sales Specialist 	Expert Pool — Non-IT szűrő, Sales Specialist  csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-29-DARAB	Sales Specialist  — szakemberek száma (IDBC Expert Community)	27	Expert Pool — Non-IT szűrő, Sales Specialist  csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-29-LINKEDIN	Sales Specialist  — LinkedIn Talent Insight	4668	Expert Pool — Non-IT szűrő, Sales Specialist  csempe	Egész szám vagy üres.
EXPERT-30-IPARAG	Transfer Pricing — iparág	Non-IT	Expert Pool — Non-IT szűrő, Transfer Pricing csempe	IT vagy Non-IT — ettől függ, melyik szűrőnél jelenik meg.
EXPERT-30-POZICIO	Transfer Pricing — csempe címe	Transfer Pricing	Expert Pool — Non-IT szűrő, Transfer Pricing csempe	Szabad szöveg; ha üresre állítod, a csempe eltűnik.
EXPERT-30-DARAB	Transfer Pricing — szakemberek száma (IDBC Expert Community)	26	Expert Pool — Non-IT szűrő, Transfer Pricing csempe	Egész szám; amíg üres, a csempe nem jelenik meg.
EXPERT-30-LINKEDIN	Transfer Pricing — LinkedIn Talent Insight	44	Expert Pool — Non-IT szűrő, Transfer Pricing csempe	Egész szám vagy üres.
#4159	━━━━ ESETTANULMÁNYOK OLDAL ━━━━			
ESETT-TITLE-IDBC-SALARY-GUIDE-ESETTANULMANYOK	Böngészőfül címe	IDBC Salary Guide – Esettanulmányok	Esettanulmányok — böngészőfül	Szabad szöveg; a böngésző fülén és a keresőtalálatokban látszik.
ESETT-ALT-CSAPAT-KOZOS-MUNKA-KOZBEN	Kép leírása (alt — képernyőolvasó, és ha a kép nem tölt be)	Csapat közös munka közben egy tárgyalóban	Esettanulmányok — »Esettanulmányok« rész	Szabad szöveg; a képet leírja (képernyőolvasó, és ha a kép nem tölt be).
ESETT-P-IDBC-SALARY-GUIDE	Felirat a cím fölött	IDBC Salary Guide	Esettanulmányok — »Esettanulmányok« rész	Szabad szöveg.
ESETT-H1-ESETTANULMANYOK	Főcím (H1)	Esettanulmányok	Esettanulmányok — »Esettanulmányok« rész	Szabad szöveg.
ESETT-P-VALOS-UZLETI-HELYZETEKEN-KERESZTUL	Bekezdés	Valós üzleti helyzeteken keresztül mutatjuk be, hogyan támogatjuk partnereinket a kritikus kompetenciák megszerzésében.	Esettanulmányok — »Esettanulmányok« rész	Szabad szöveg.
ESETT-P-ESETTANULMANY	Felirat a cím fölött	Esettanulmány	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész	Szabad szöveg.
ESETT-H2-HIBRID-SZOLGALTATASI-MODELL-DGITSHU	Alcím (H2)	Hibrid szolgáltatási modell – DGITSHU	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész	Szabad szöveg.
ESETT-P-AZ-ESETTANULMANY-VIDEOJA-IDE	Bekezdés	Az esettanulmány videója ide kerül	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész	Szabad szöveg.
ESETT-P-PARTNERUNK-A-DPD-GROUP	Bekezdés	Partnerünk, a DPD Group IT Solutions Hungary Kft. (DGITSHU) az elmúlt 3 év során több szolgáltatásunkat is igénybe vette, az aktuális kapacitás- és toborzási igényeihez igazodva.	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész	Szabad szöveg.
ESETT-P-AZ-EGYUTTMUKODES-KERETEBEN-IT	Bekezdés	Az együttműködés keretében IT contracting, try & hire és RPO szolgáltatásainkkal támogattuk partnerünk változó IT-szakértői és kapacitásbővítési szükségleteit, mindig az adott üzleti helyzethez legjobban illeszkedő megoldást választva.	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész	Szabad szöveg.
ESETT-H3-IT-CONTRACTING	Alcím (H3)	IT Contracting	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »IT Contracting« rész	Szabad szöveg.
ESETT-H4-UZLETI-IGENY	Kiscím (H4)	Üzleti igény	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »IT Contracting« rész	Szabad szöveg.
ESETT-P-AZ-IT-CONTRACTING-MEGOLDAST	Bekezdés	Az IT contracting megoldást a vállalati teljesítménymutatók optimalizálása, valamint a rövid időn belül felmerülő jelentős IT-szakértői kapacitásbővítés tette szükségessé.	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »IT Contracting« rész	Szabad szöveg.
ESETT-P-KERESETT-SZAKERTOI-PROFILOK-FEJLESZTOK	Bekezdés	Keresett szakértői profilok: fejlesztők, projektmenedzserek	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »IT Contracting« rész	Szabad szöveg.
ESETT-H4-MEGOLDASUNK	Kiscím (H4)	Megoldásunk	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »IT Contracting« rész	Szabad szöveg.
ESETT-LI-KITERJEDT-ADATBAZISUNK-200-FOS	Felsorolás eleme	Kiterjedt adatbázisunk, 200+ fős szakértői bázisunk és 500+ fős Expert community-nk segítségével gyorsan azonosítottuk és célzottan szólítottuk meg a releváns szakembereket.	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »IT Contracting« rész	Szabad szöveg.
ESETT-LI-CONTRACTING-KONSTRUKCIOBAN-BIZTOSITOTTUK-A	Felsorolás eleme	Contracting konstrukcióban biztosítottuk a szükséges IT szakértői kapacitást, rugalmasan igazodva partnerünk aktuális igényeihez.	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »IT Contracting« rész	Szabad szöveg.
ESETT-LI-TRY-HIRE-SZOLGALTATASUNKKAL-LEHETOSEGET	Felsorolás eleme	Try&hire szolgáltatásunkkal lehetőséget biztosítottunk arra, hogy partnerünk egy meghatározott időszakon keresztül, a napi munkavégzés során is megismerje a szakemberek szakmai és szervezeti illeszkedését, mielőtt a saját állományába venné őket.	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »IT Contracting« rész	Szabad szöveg.
ESETT-H4-EREDMENY	Kiscím (H4)	Eredmény	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »IT Contracting« rész	Szabad szöveg.
ESETT-LI-14-BETOLTOTT-POZICIO	Felsorolás eleme	14 betöltött pozíció	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »IT Contracting« rész	Szabad szöveg.
ESETT-LI-SIKERES-TRY-HIRE-5	Felsorolás eleme	Sikeres try & hire: 5 szakembert a DGITSHU később saját állományába vett	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »IT Contracting« rész	Szabad szöveg.
ESETT-H3-RPO	Alcím (H3)	RPO	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »RPO« rész	Szabad szöveg.
ESETT-H4-UZLETI-IGENY-2	Kiscím (H4)	Üzleti igény	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »RPO« rész	Szabad szöveg.
ESETT-P-A-DGITSHU-NEL-2025	Bekezdés	A DGITSHU-nél 2025-ben egy hirtelen megnövekedett toborzási és kapacitásbővítési igény merült fel, amely a belső HR csapat recruitment kapacitásának kiegészítését tette szükségessé.	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »RPO« rész	Szabad szöveg.
ESETT-P-KERESETT-SZAKERTOI-PROFILOK-FEJLESZTO	Bekezdés	Keresett szakértői profilok: fejlesztő, tesztelő, architekt, BA, PM, DevOps pozíciók	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »RPO« rész	Szabad szöveg.
ESETT-H4-PROJEKTPARAMETEREK	Kiscím (H4)	Projektparaméterek	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »RPO« rész	Szabad szöveg.
ESETT-LI-4-5-HONAPOS-RPO	Felsorolás eleme	4,5 hónapos RPO projekt	Esettanulmányok — »Hibrid szolgáltatási modell – DGITSHU« rész, »RPO« rész	Szabad szöveg.
